axis,axis_value,metric,direction,null,observed_mean,observed_ci_low,observed_ci_high,null_mean,null_ci_low,null_ci_high,paired_superiority,split_null_failures,split_null_failure_rate,standardized_separation,n_splits
train_fraction,0.75,path_length_similarity,higher,time_reversal,0.9424681051480169,0.8502087521623581,0.9930761015532248,0.9432243291923038,0.8474922006389091,0.9956527721983846,0.36,64,0.64,-0.01896797944060653,100
train_fraction,0.75,position_correlation,higher,block_shuffle_16,0.8477284352087935,0.8135716560124352,0.8772880999890099,0.24145254136724287,0.12189685775857659,0.36679471901885663,1.0,0,0.0,12.19384846841251,100
train_fraction,0.75,position_correlation,higher,circular_shift,0.8477284352087935,0.8135716560124352,0.8772880999890099,0.13263411325059463,0.040723895518442445,0.228094729509062,1.0,0,0.0,18.093850292457567,100
train_fraction,0.75,position_correlation,higher,condition_shuffle,0.8477284352087935,0.8135716560124352,0.8772880999890099,-0.04657536988032471,-0.13786288766435864,0.0649500533169712,1.0,0,0.0,21.004250129802973,100
train_fraction,0.75,position_correlation,higher,independent_neuron_shift,0.8477284352087935,0.8135716560124352,0.8772880999890099,0.37182657727405394,0.30794522069279284,0.43461918412463607,1.0,0,0.0,16.569900590639694,100
train_fraction,0.75,position_correlation,higher,time_reversal,0.8477284352087935,0.8135716560124352,0.8772880999890099,0.16985452558710196,0.1543619297426643,0.18335020567270066,1.0,0,0.0,49.31114032851452,100
train_fraction,0.75,position_cosine,higher,block_shuffle_16,0.8409383731208102,0.8177612228351492,0.8697321990504693,0.2861384571812048,0.17775929575005284,0.3963337130705925,1.0,0,0.0,12.737797585689867,100
train_fraction,0.75,position_cosine,higher,circular_shift,0.8409383731208102,0.8177612228351492,0.8697321990504693,0.18273593383913625,0.09378707829490343,0.28274095043019415,1.0,0,0.0,16.77595044612982,100
train_fraction,0.75,position_cosine,higher,condition_shuffle,0.8409383731208102,0.8177612228351492,0.8697321990504693,-0.03209235667238599,-0.14314204460904506,0.1080257243792462,1.0,0,0.0,18.182425815618693,100
train_fraction,0.75,position_cosine,higher,independent_neuron_shift,0.8409383731208102,0.8177612228351492,0.8697321990504693,0.3888697103250422,0.3246427195231087,0.4491973494792334,1.0,0,0.0,18.656694741356848,100
train_fraction,0.75,position_cosine,higher,time_reversal,0.8409383731208102,0.8177612228351492,0.8697321990504693,0.1994087812809438,0.1794214862405184,0.2174736214539207,1.0,0,0.0,51.8411432930973,100
train_fraction,0.75,speed_profile_correlation,higher,block_shuffle_16,0.7335350432824826,0.6703443928042899,0.8031398293891762,0.17449736455784187,0.02978537588767185,0.319753793776965,1.0,0,0.0,9.773412072096045,100
train_fraction,0.75,speed_profile_correlation,higher,circular_shift,0.7335350432824826,0.6703443928042899,0.8031398293891762,0.122639866685996,0.010357567912957805,0.25872910667310156,1.0,0,0.0,10.98981474419989,100
train_fraction,0.75,speed_profile_correlation,higher,condition_shuffle,0.7335350432824826,0.6703443928042899,0.8031398293891762,-0.06280579282260243,-0.2267910195461034,0.1428652749657853,1.0,0,0.0,10.283921547822608,100
train_fraction,0.75,speed_profile_correlation,higher,independent_neuron_shift,0.7335350432824826,0.6703443928042899,0.8031398293891762,0.20354094441420492,0.038619842589242455,0.3679981202440684,1.0,0,0.0,8.905700522424418,100
train_fraction,0.75,speed_profile_correlation,higher,time_reversal,0.7335350432824826,0.6703443928042899,0.8031398293891762,0.12649513420993871,0.08697836600652446,0.16688140756225323,1.0,0,0.0,21.176907636889144,100
train_fraction,0.75,velocity_direction_cosine,higher,block_shuffle_16,0.6585409237066415,0.6205855420344722,0.6957146330932723,0.0003256766171355779,-0.09371259286555123,0.1129649512297031,1.0,0,0.0,15.871911488295078,100
train_fraction,0.75,velocity_direction_cosine,higher,circular_shift,0.6585409237066415,0.6205855420344722,0.6957146330932723,-0.004383493200240062,-0.08572687808149591,0.0775893721358985,1.0,0,0.0,18.579665796888914,100
train_fraction,0.75,velocity_direction_cosine,higher,condition_shuffle,0.6585409237066415,0.6205855420344722,0.6957146330932723,0.023520170787193605,-0.042697070351784376,0.08908947581000051,1.0,0,0.0,22.012584329482372,100
train_fraction,0.75,velocity_direction_cosine,higher,independent_neuron_shift,0.6585409237066415,0.6205855420344722,0.6957146330932723,-0.0011157469508945336,-0.07078669080823317,0.0742040137668535,1.0,0,0.0,20.464487003758144,100
train_fraction,0.75,velocity_direction_cosine,higher,time_reversal,0.6585409237066415,0.6205855420344722,0.6957146330932723,0.06137805863417438,0.038378157081704715,0.08295248010193863,1.0,0,0.0,36.98185163967363,100
train_fraction,0.75,zero_lag_correlation,higher,block_shuffle_16,0.8506131779362565,0.8171508098567933,0.8794264906777431,0.2551689022517891,0.1374292307981644,0.3778418931609303,1.0,0,0.0,12.188728140732026,100
train_fraction,0.75,zero_lag_correlation,higher,circular_shift,0.8506131779362565,0.8171508098567933,0.8794264906777431,0.14750635555902997,0.057909022705162363,0.24020284136037348,1.0,0,0.0,18.13973894296245,100
train_fraction,0.75,zero_lag_correlation,higher,condition_shuffle,0.8506131779362565,0.8171508098567933,0.8794264906777431,-0.028804131840206613,-0.11903825184231683,0.08059602096847862,1.0,0,0.0,20.99553801278535,100
train_fraction,0.75,zero_lag_correlation,higher,independent_neuron_shift,0.8506131779362565,0.8171508098567933,0.8794264906777431,0.3879553818630315,0.32376905536837297,0.450466821057556,1.0,0,0.0,16.535228300333642,100
train_fraction,0.75,zero_lag_correlation,higher,time_reversal,0.8506131779362565,0.8171508098567933,0.8794264906777431,0.1840684567829768,0.16833240584221562,0.19831080580890806,1.0,0,0.0,49.11107612547897,100
