axis,axis_value,metric,direction,null,observed_mean,observed_ci_low,observed_ci_high,null_mean,null_ci_low,null_ci_high,paired_superiority,paired_p_value,standardized_separation,n_splits
observation_step,1,normalized_position_rmse,lower,block_shuffle_16,0.5615396874154943,0.49709601559254785,0.6256691018448605,1.221735027185685,1.10495336927335,1.3284804585585477,1.0,0.009900990099009901,13.236104603572686,100
observation_step,1,normalized_position_rmse,lower,circular_shift,0.5615396874154943,0.49709601559254785,0.6256691018448605,1.3283687743563872,1.2120761883197035,1.432276666867008,1.0,0.009900990099009901,15.42778644838261,100
observation_step,1,normalized_position_rmse,lower,condition_shuffle,0.5615396874154943,0.49709601559254785,0.6256691018448605,1.453660923198101,1.3339949793929622,1.5635812913228126,1.0,0.009900990099009901,17.31004013675261,100
observation_step,1,normalized_position_rmse,lower,independent_neuron_shift,0.5615396874154943,0.49709601559254785,0.6256691018448605,0.9734185542803511,0.9257622821502048,1.0228610744921918,1.0,0.009900990099009901,12.830488366246245,100
observation_step,1,normalized_position_rmse,lower,time_reversal,0.5615396874154943,0.49709601559254785,0.6256691018448605,1.2812419192794786,1.2064536856627088,1.36630268507795,1.0,0.009900990099009901,17.539959377099343,100
observation_step,1,path_length_similarity,higher,block_shuffle_16,0.943311987145865,0.8574356613827376,0.9980122229861454,0.8272540009344499,0.722741965941336,0.9526334545408074,0.92,0.0891089108910891,2.2524658483237094,100
observation_step,1,path_length_similarity,higher,circular_shift,0.943311987145865,0.8574356613827376,0.9980122229861454,0.9364673910368073,0.8449159085696395,0.9978692897534718,0.67,0.33663366336633666,0.16237203090505586,100
observation_step,1,path_length_similarity,higher,condition_shuffle,0.943311987145865,0.8574356613827376,0.9980122229861454,0.8760688636874954,0.7552497928331342,0.9816529965741053,0.83,0.1782178217821782,1.3187055316672993,100
observation_step,1,path_length_similarity,higher,independent_neuron_shift,0.943311987145865,0.8574356613827376,0.9980122229861454,0.5677518248980693,0.4978292345962543,0.6439373946154763,1.0,0.009900990099009901,9.295501494325526,100
observation_step,1,path_length_similarity,higher,time_reversal,0.943311987145865,0.8574356613827376,0.9980122229861454,0.9433119871458213,0.8574356613810946,0.9980122229874198,0.56,0.44554455445544555,1.0800093017332517e-12,100
observation_step,1,position_correlation,higher,block_shuffle_16,0.847537952090673,0.814426455304349,0.8761969621143255,0.22529642039001158,0.10922396417963437,0.35297359343315776,1.0,0.009900990099009901,12.916219081625862,100
observation_step,1,position_correlation,higher,circular_shift,0.847537952090673,0.814426455304349,0.8761969621143255,0.12470526758326266,0.03928732363715701,0.21433961346156516,1.0,0.009900990099009901,19.897313771118863,100
observation_step,1,position_correlation,higher,condition_shuffle,0.847537952090673,0.814426455304349,0.8761969621143255,-0.044622038770352576,-0.13547693455565987,0.054943062856315984,1.0,0.009900990099009901,22.12384066949014,100
observation_step,1,position_correlation,higher,independent_neuron_shift,0.847537952090673,0.814426455304349,0.8761969621143255,0.3535279403234096,0.29534766083941827,0.4267674169808122,1.0,0.009900990099009901,18.068987977901507,100
observation_step,1,position_correlation,higher,time_reversal,0.847537952090673,0.814426455304349,0.8761969621143255,0.18997986344811757,0.17350469433291052,0.2043908621817906,1.0,0.009900990099009901,50.91621580122387,100
observation_step,1,position_cosine,higher,block_shuffle_16,0.8359101390069467,0.8108929345798727,0.8655133488522334,0.27024761242482204,0.16774005354756077,0.390723547805337,1.0,0.009900990099009901,13.112906410316251,100
observation_step,1,position_cosine,higher,circular_shift,0.8359101390069467,0.8108929345798727,0.8655133488522334,0.17158877612287834,0.0808960067230475,0.253807037553415,1.0,0.009900990099009901,17.81929065699476,100
observation_step,1,position_cosine,higher,condition_shuffle,0.8359101390069467,0.8108929345798727,0.8655133488522334,-0.029527102124397128,-0.13680323051520418,0.10941239572982656,1.0,0.009900990099009901,18.287792697141818,100
observation_step,1,position_cosine,higher,independent_neuron_shift,0.8359101390069467,0.8108929345798727,0.8655133488522334,0.3750574502192547,0.31811255381862,0.4428929193915593,1.0,0.009900990099009901,19.839213575251364,100
observation_step,1,position_cosine,higher,time_reversal,0.8359101390069467,0.8108929345798727,0.8655133488522334,0.20041668668439072,0.18104536567186716,0.21862728760648004,1.0,0.009900990099009901,51.6451563199615,100
observation_step,1,speed_profile_correlation,higher,block_shuffle_16,0.7226434582652917,0.6510611026029082,0.7887605148579808,0.1745408890430204,0.033604976091625514,0.307788327280314,1.0,0.009900990099009901,9.724875666208133,100
observation_step,1,speed_profile_correlation,higher,circular_shift,0.7226434582652917,0.6510611026029082,0.7887605148579808,0.12183139329615501,0.0022794327424595934,0.25969287282998793,1.0,0.009900990099009901,11.121421491813008,100
observation_step,1,speed_profile_correlation,higher,condition_shuffle,0.7226434582652917,0.6510611026029082,0.7887605148579808,-0.07194961972911228,-0.230960897963491,0.12197598019356418,1.0,0.009900990099009901,10.630138287520749,100
observation_step,1,speed_profile_correlation,higher,independent_neuron_shift,0.7226434582652917,0.6510611026029082,0.7887605148579808,0.20261000044041494,0.08104372757121059,0.36754835200567937,1.0,0.009900990099009901,9.173754241712212,100
observation_step,1,speed_profile_correlation,higher,time_reversal,0.7226434582652917,0.6510611026029082,0.7887605148579808,0.13159100424563022,0.09383318963057054,0.16637988579532817,1.0,0.009900990099009901,21.51377681533387,100
observation_step,1,velocity_direction_cosine,higher,block_shuffle_16,0.6190096106605104,0.5835882282664931,0.6626676921235142,-0.0027698942991565352,-0.09655888970461854,0.10644915833272388,1.0,0.009900990099009901,15.588095656486173,100
observation_step,1,velocity_direction_cosine,higher,circular_shift,0.6190096106605104,0.5835882282664931,0.6626676921235142,-0.006402742370552802,-0.08862378772440677,0.07869030328176786,1.0,0.009900990099009901,18.33508241741122,100
observation_step,1,velocity_direction_cosine,higher,condition_shuffle,0.6190096106605104,0.5835882282664931,0.6626676921235142,0.01747471784904114,-0.037248878155248626,0.07578783592839423,1.0,0.009900990099009901,23.07879846601176,100
observation_step,1,velocity_direction_cosine,higher,independent_neuron_shift,0.6190096106605104,0.5835882282664931,0.6626676921235142,-0.003738726620465347,-0.06075134040109708,0.07477244647481787,1.0,0.009900990099009901,20.344794753486926,100
observation_step,1,velocity_direction_cosine,higher,time_reversal,0.6190096106605104,0.5835882282664931,0.6626676921235142,0.0655924277392258,0.04267699500133516,0.08761285802310158,1.0,0.009900990099009901,33.99158488735381,100
observation_step,1,zero_lag_correlation,higher,block_shuffle_16,0.8503646132636962,0.8174281902437827,0.8781091558094029,0.2388647675624234,0.1258096142213598,0.36327843477836075,1.0,0.009900990099009901,12.906057674326215,100
observation_step,1,zero_lag_correlation,higher,circular_shift,0.8503646132636962,0.8174281902437827,0.8781091558094029,0.1393410879043784,0.055282228488972296,0.22805904511649072,1.0,0.009900990099009901,19.940285734169972,100
observation_step,1,zero_lag_correlation,higher,condition_shuffle,0.8503646132636962,0.8174281902437827,0.8781091558094029,-0.027289214821464958,-0.11587187682379053,0.07061297245102695,1.0,0.009900990099009901,22.12848741295983,100
observation_step,1,zero_lag_correlation,higher,independent_neuron_shift,0.8503646132636962,0.8174281902437827,0.8781091558094029,0.36992686749472875,0.31448704963294183,0.44182237751892633,1.0,0.009900990099009901,17.986809875300164,100
observation_step,1,zero_lag_correlation,higher,time_reversal,0.8503646132636962,0.8174281902437827,0.8781091558094029,0.2034920571921184,0.1874421351834511,0.21833296747344508,1.0,0.009900990099009901,50.51241648326824,100
