axis,axis_value,metric,direction,null,observed_mean,observed_ci_low,observed_ci_high,null_mean,null_ci_low,null_ci_high,paired_superiority,paired_p_value,standardized_separation,n_splits
neuron_count,128,position_cosine,higher,circular_shift,0.8001440086453577,0.7411618689115447,0.8378505701008376,0.3050586361962571,0.19959377854056332,0.4187470044429408,1.0,0.009900990099009901,12.321775408796405,100
neuron_count,128,position_cosine,higher,condition_shuffle,0.8001440086453577,0.7411618689115447,0.8378505701008376,-0.04627777103584438,-0.15839212241470846,0.08664225478109243,1.0,0.009900990099009901,16.629570643942007,100
neuron_count,128,position_cosine,higher,independent_neuron_shift,0.8001440086453577,0.7411618689115447,0.8378505701008376,0.4270987505951323,0.35889618798187184,0.4787531754359126,1.0,0.009900990099009901,12.709543482717415,100
neuron_count,128,position_cosine,higher,time_reversal,0.8001440086453577,0.7411618689115447,0.8378505701008376,0.4054532812774132,0.3672213584257846,0.43266467244354184,1.0,0.009900990099009901,19.459662968466727,100
neuron_count,128,speed_profile_correlation,higher,block_shuffle_16,0.6536031140063097,0.5686295152344315,0.7310374812943282,0.1822647762335097,0.041065250094901744,0.3139935002392872,1.0,0.009900990099009901,7.577538598735322,100
neuron_count,128,speed_profile_correlation,higher,circular_shift,0.6536031140063097,0.5686295152344315,0.7310374812943282,0.12952712761546098,0.006244037368836955,0.2443133845586405,1.0,0.009900990099009901,9.723645516429228,100
neuron_count,128,speed_profile_correlation,higher,condition_shuffle,0.6536031140063097,0.5686295152344315,0.7310374812943282,0.014905873846109554,-0.19360587375628793,0.2557968154197345,1.0,0.009900990099009901,6.899902497958784,100
neuron_count,128,speed_profile_correlation,higher,independent_neuron_shift,0.6536031140063097,0.5686295152344315,0.7310374812943282,0.17219992156576744,0.020689931122037895,0.3293581044709104,1.0,0.009900990099009901,7.722227473322466,100
neuron_count,128,speed_profile_correlation,higher,time_reversal,0.6536031140063097,0.5686295152344315,0.7310374812943282,0.07260593739807425,0.015927748893031664,0.12577653623935622,1.0,0.009900990099009901,15.441915528848787,100
neuron_count,128,velocity_direction_cosine,higher,block_shuffle_16,0.5592594738666474,0.5120390293393319,0.6037730888294968,0.008067521647049047,-0.09781357287471247,0.13377737799804035,1.0,0.009900990099009901,11.99165107223525,100
neuron_count,128,velocity_direction_cosine,higher,circular_shift,0.5592594738666474,0.5120390293393319,0.6037730888294968,-0.0016121664341716957,-0.083576049048148,0.09029052508952937,1.0,0.009900990099009901,15.637855447293587,100
neuron_count,128,velocity_direction_cosine,higher,condition_shuffle,0.5592594738666474,0.5120390293393319,0.6037730888294968,-0.003875428380398865,-0.07220051294235111,0.06017278617759919,1.0,0.009900990099009901,18.121712517101408,100
neuron_count,128,velocity_direction_cosine,higher,independent_neuron_shift,0.5592594738666474,0.5120390293393319,0.6037730888294968,0.005481003514728304,-0.09109729371357309,0.09991267377656296,1.0,0.009900990099009901,14.418034537784783,100
neuron_count,128,velocity_direction_cosine,higher,time_reversal,0.5592594738666474,0.5120390293393319,0.6037730888294968,0.10745707870511102,0.06320179575432472,0.14754825546057532,1.0,0.009900990099009901,19.791860810841314,100
neuron_count,128,zero_lag_correlation,higher,block_shuffle_16,0.8236222001140565,0.766624526501383,0.8560064924313228,0.3900003984807966,0.3086591412546828,0.4935819667390216,1.0,0.009900990099009901,11.341876152609272,100
neuron_count,128,zero_lag_correlation,higher,circular_shift,0.8236222001140565,0.766624526501383,0.8560064924313228,0.3042897856397762,0.22753118881781098,0.3905403317420026,1.0,0.009900990099009901,14.546505671873971,100
neuron_count,128,zero_lag_correlation,higher,condition_shuffle,0.8236222001140565,0.766624526501383,0.8560064924313228,-0.016671989640933773,-0.11915204430177759,0.11310327507391792,1.0,0.009900990099009901,18.189148943992738,100
neuron_count,128,zero_lag_correlation,higher,independent_neuron_shift,0.8236222001140565,0.766624526501383,0.8560064924313228,0.4485873663765054,0.39023366412802085,0.5182549779507406,1.0,0.009900990099009901,12.962895259736097,100
neuron_count,128,zero_lag_correlation,higher,time_reversal,0.8236222001140565,0.766624526501383,0.8560064924313228,0.4170273365186482,0.3745891565123563,0.4446449236700589,1.0,0.009900990099009901,21.159660653430656,100
