axis,axis_value,metric,direction,null,observed_mean,observed_ci_low,observed_ci_high,null_mean,null_ci_low,null_ci_high,paired_superiority,split_null_failures,split_null_failure_rate,standardized_separation,n_splits
latent_dim,12,normalized_position_rmse,lower,condition_shuffle,0.559178819610635,0.5077001513142737,0.6178293383225931,1.4469361370246872,1.338204665589307,1.5509653844960607,1.0,0,0.0,19.499856707061284,100
latent_dim,12,normalized_position_rmse,lower,independent_neuron_shift,0.559178819610635,0.5077001513142737,0.6178293383225931,0.9814078726548843,0.944262047923929,1.0176781238508434,1.0,0,0.0,15.007231834116528,100
latent_dim,12,normalized_position_rmse,lower,time_reversal,0.559178819610635,0.5077001513142737,0.6178293383225931,1.2476755337114434,1.1858058260648798,1.3205248997705141,1.0,0,0.0,18.518128931240284,100
latent_dim,12,path_length_similarity,higher,block_shuffle_16,0.947563103399812,0.8710863102096258,0.9988587908809708,0.8588798584203716,0.7422970158424532,0.9834336413313517,0.91,9,0.09,1.739090438181888,100
latent_dim,12,path_length_similarity,higher,circular_shift,0.947563103399812,0.8710863102096258,0.9988587908809708,0.9434347559235284,0.8521718570436733,0.9986015653516008,0.6,40,0.4,0.10603061418581397,100
latent_dim,12,path_length_similarity,higher,condition_shuffle,0.947563103399812,0.8710863102096258,0.9988587908809708,0.8847224797403205,0.7678036345009047,0.9905270620186333,0.82,18,0.18,1.2171292689104094,100
latent_dim,12,path_length_similarity,higher,independent_neuron_shift,0.947563103399812,0.8710863102096258,0.9988587908809708,0.6082959815594511,0.5420978040117175,0.6901144447972265,1.0,0,0.0,8.703814082636661,100
latent_dim,12,path_length_similarity,higher,time_reversal,0.947563103399812,0.8710863102096258,0.9988587908809708,0.9476627925542986,0.8720124790462184,0.9979586551095296,0.47,53,0.53,-0.002662655643089616,100
latent_dim,12,position_correlation,higher,block_shuffle_16,0.8464745747446412,0.8104638343340074,0.8763016537387075,0.24456711038151002,0.14587296278467599,0.3525638386881921,1.0,0,0.0,14.741892158251972,100
latent_dim,12,position_correlation,higher,circular_shift,0.8464745747446412,0.8104638343340074,0.8763016537387075,0.14575996481250775,0.052611959949931716,0.23326937766708736,1.0,0,0.0,20.867537090388375,100
latent_dim,12,position_correlation,higher,condition_shuffle,0.8464745747446412,0.8104638343340074,0.8763016537387075,-0.040779102156827826,-0.11618459161396198,0.047707497785630604,1.0,0,0.0,27.516151835537475,100
latent_dim,12,position_correlation,higher,independent_neuron_shift,0.8464745747446412,0.8104638343340074,0.8763016537387075,0.35805030295916945,0.3134620246243715,0.4158936229316552,1.0,0,0.0,22.682234256955358,100
latent_dim,12,position_correlation,higher,time_reversal,0.8464745747446412,0.8104638343340074,0.8763016537387075,0.22607707335887853,0.21553723294818816,0.2371136778746234,1.0,0,0.0,53.39579319239618,100
latent_dim,12,position_cosine,higher,block_shuffle_16,0.8385671898907903,0.8094618537431338,0.8616313786738555,0.3012977139245885,0.22029743655452189,0.4000271292058229,1.0,0,0.0,14.226674470425236,100
latent_dim,12,position_cosine,higher,circular_shift,0.8385671898907903,0.8094618537431338,0.8616313786738555,0.20125369567674994,0.11109584206781639,0.29003569824846376,1.0,0,0.0,19.24568300820832,100
latent_dim,12,position_cosine,higher,condition_shuffle,0.8385671898907903,0.8094618537431338,0.8616313786738555,-0.04443741044665061,-0.11614553673718686,0.04764130142180121,1.0,0,0.0,28.480420389181905,100
latent_dim,12,position_cosine,higher,independent_neuron_shift,0.8385671898907903,0.8094618537431338,0.8616313786738555,0.39465716497536335,0.355546625826522,0.43738944104442634,1.0,0,0.0,23.416254004306982,100
latent_dim,12,position_cosine,higher,time_reversal,0.8385671898907903,0.8094618537431338,0.8616313786738555,0.2765630164904929,0.26317220978990113,0.2908739534563753,1.0,0,0.0,52.55622226940362,100
latent_dim,12,speed_profile_correlation,higher,block_shuffle_16,0.7850795612589176,0.7101669792740668,0.8471183839768198,0.2601704840483704,0.08770345312695588,0.39019606404679036,1.0,0,0.0,8.74280892036097,100
latent_dim,12,speed_profile_correlation,higher,circular_shift,0.7850795612589176,0.7101669792740668,0.8471183839768198,0.20918526437166896,0.07534648234114888,0.34917591903822026,1.0,0,0.0,10.172917903495472,100
latent_dim,12,speed_profile_correlation,higher,condition_shuffle,0.7850795612589176,0.7101669792740668,0.8471183839768198,-0.08574600896649807,-0.28538433203452335,0.1749887236517907,1.0,0,0.0,9.000809202997388,100
latent_dim,12,speed_profile_correlation,higher,independent_neuron_shift,0.7850795612589176,0.7101669792740668,0.8471183839768198,0.3266178783797236,0.1943329593693166,0.46384533343018725,1.0,0,0.0,8.450766082605275,100
latent_dim,12,speed_profile_correlation,higher,time_reversal,0.7850795612589176,0.7101669792740668,0.8471183839768198,0.12670410811909905,0.08394291491335767,0.17049402431073407,1.0,0,0.0,22.135042857901816,100
latent_dim,12,velocity_direction_cosine,higher,block_shuffle_16,0.6436510335264167,0.6161157365432848,0.6680530587052753,-0.00163817836767616,-0.08599198641796105,0.09673324088553949,1.0,0,0.0,19.925520741059593,100
latent_dim,12,velocity_direction_cosine,higher,circular_shift,0.6436510335264167,0.6161157365432848,0.6680530587052753,-0.0013331574419718842,-0.0588052426703794,0.052585673370137594,1.0,0,0.0,26.58418047250951,100
latent_dim,12,velocity_direction_cosine,higher,condition_shuffle,0.6436510335264167,0.6161157365432848,0.6680530587052753,0.017743176938484644,-0.01935826723100306,0.05842750536984487,1.0,0,0.0,34.209696079605976,100
latent_dim,12,velocity_direction_cosine,higher,independent_neuron_shift,0.6436510335264167,0.6161157365432848,0.6680530587052753,0.006136878243989698,-0.052252527264461716,0.06610744597988652,1.0,0,0.0,27.84563591750747,100
latent_dim,12,velocity_direction_cosine,higher,time_reversal,0.6436510335264167,0.6161157365432848,0.6680530587052753,0.07250925204625155,0.05712007302266475,0.08987143479606717,1.0,0,0.0,50.47636630883352,100
latent_dim,12,zero_lag_correlation,higher,block_shuffle_16,0.8560056822650544,0.8220386974777404,0.8838103406309881,0.29318496145598416,0.20163920403125582,0.39371310418581906,1.0,0,0.0,14.734850783495212,100
latent_dim,12,zero_lag_correlation,higher,circular_shift,0.8560056822650544,0.8220386974777404,0.8838103406309881,0.1977502068702705,0.11097494584125397,0.28023339702647204,1.0,0,0.0,20.938035937595505,100
latent_dim,12,zero_lag_correlation,higher,condition_shuffle,0.8560056822650544,0.8220386974777404,0.8838103406309881,0.02219299580829922,-0.049146144825939396,0.10441325680309214,1.0,0,0.0,27.596222653668843,100
latent_dim,12,zero_lag_correlation,higher,independent_neuron_shift,0.8560056822650544,0.8220386974777404,0.8838103406309881,0.41283543254093374,0.3725474759126124,0.4654009892110096,1.0,0,0.0,22.19011855331394,100
latent_dim,12,zero_lag_correlation,higher,time_reversal,0.8560056822650544,0.8220386974777404,0.8838103406309881,0.2730008590944021,0.2624070479598846,0.28415925224714733,1.0,0,0.0,53.18569874786242,100
