axis,axis_value,metric,direction,null,observed_mean,observed_ci_low,observed_ci_high,null_mean,null_ci_low,null_ci_high,paired_superiority,split_null_failures,split_null_failure_rate,standardized_separation,n_splits
train_fraction,0.25,position_cosine,higher,independent_neuron_shift,0.8362670852331646,0.8066675335778549,0.8694479288317983,0.3946448607397228,0.3346575186468895,0.4495326568391195,1.0,0,0.0,18.253777589261887,100
train_fraction,0.25,position_cosine,higher,time_reversal,0.8362670852331646,0.8066675335778549,0.8694479288317983,0.2759809154666103,0.2515799475982369,0.3002020240350019,1.0,0,0.0,40.874697102667994,100
train_fraction,0.25,speed_profile_correlation,higher,block_shuffle_16,0.7446613172022191,0.6620853377248689,0.8052495476158443,0.1946742203961407,0.028034157217876648,0.3308929238732398,1.0,0,0.0,9.478289622926006,100
train_fraction,0.25,speed_profile_correlation,higher,circular_shift,0.7446613172022191,0.6620853377248689,0.8052495476158443,0.1476066634432235,0.039942073087454566,0.293088650902057,1.0,0,0.0,10.863401986841263,100
train_fraction,0.25,speed_profile_correlation,higher,condition_shuffle,0.7446613172022191,0.6620853377248689,0.8052495476158443,-0.05948359862886827,-0.24173657333984536,0.16819848961855494,1.0,0,0.0,9.594499613334719,100
train_fraction,0.25,speed_profile_correlation,higher,independent_neuron_shift,0.7446613172022191,0.6620853377248689,0.8052495476158443,0.2209528737580287,0.07166301678154763,0.3599744688631257,1.0,0,0.0,9.070979175229283,100
train_fraction,0.25,speed_profile_correlation,higher,time_reversal,0.7446613172022191,0.6620853377248689,0.8052495476158443,0.1519964747403065,0.11622945656413065,0.1877337595583598,1.0,0,0.0,21.8841234933731,100
train_fraction,0.25,velocity_direction_cosine,higher,block_shuffle_16,0.6329656566848666,0.5969245883869179,0.6654816658220889,0.00047957352037545313,-0.09609326007830954,0.09839713274372835,1.0,0,0.0,15.582859370116212,100
train_fraction,0.25,velocity_direction_cosine,higher,circular_shift,0.6329656566848666,0.5969245883869179,0.6654816658220889,-0.004897225947633801,-0.08519901556740139,0.07494653657036335,1.0,0,0.0,18.925246117963006,100
train_fraction,0.25,velocity_direction_cosine,higher,condition_shuffle,0.6329656566848666,0.5969245883869179,0.6654816658220889,0.01505306686318864,-0.047809384339036906,0.08356784760157906,1.0,0,0.0,22.687154507958393,100
train_fraction,0.25,velocity_direction_cosine,higher,independent_neuron_shift,0.6329656566848666,0.5969245883869179,0.6654816658220889,-0.0019297242660350348,-0.07360354482432943,0.08396135567677912,1.0,0,0.0,20.33762282038802,100
train_fraction,0.25,velocity_direction_cosine,higher,time_reversal,0.6329656566848666,0.5969245883869179,0.6654816658220889,0.09544271820467529,0.07439687857237393,0.11862349393873231,1.0,0,0.0,35.58121124065573,100
train_fraction,0.25,zero_lag_correlation,higher,block_shuffle_16,0.8466265692317941,0.8083889269427464,0.8755595233655334,0.27600376499492746,0.1707196623786739,0.39051649200404265,1.0,0,0.0,13.40861697809252,100
train_fraction,0.25,zero_lag_correlation,higher,circular_shift,0.8466265692317941,0.8083889269427464,0.8755595233655334,0.18384309448117286,0.10040654289623047,0.26094921452626696,1.0,0,0.0,20.030626828379653,100
train_fraction,0.25,zero_lag_correlation,higher,condition_shuffle,0.8466265692317941,0.8083889269427464,0.8755595233655334,-0.016139574869005847,-0.11106261844728757,0.11603211914300715,1.0,0,0.0,18.927909840647775,100
train_fraction,0.25,zero_lag_correlation,higher,independent_neuron_shift,0.8466265692317941,0.8083889269427464,0.8755595233655334,0.4057903166140722,0.3415649410604076,0.46046815328597923,1.0,0,0.0,16.319332042193775,100
train_fraction,0.25,zero_lag_correlation,higher,time_reversal,0.8466265692317941,0.8083889269427464,0.8755595233655334,0.2660643095957028,0.24804437876665017,0.2838963048439901,1.0,0,0.0,39.40084888356373,100
