axis,axis_value,metric,direction,null,observed_mean,observed_ci_low,observed_ci_high,null_mean,null_ci_low,null_ci_high,paired_superiority,paired_p_value,standardized_separation,n_splits
observation_step,4,path_length_similarity,higher,condition_shuffle,0.9414040871151907,0.8518728116892238,0.9922616461974302,0.8698174869255361,0.7493403819442531,0.982706496745998,0.84,0.16831683168316833,1.3701776464208084,100
observation_step,4,path_length_similarity,higher,independent_neuron_shift,0.9414040871151907,0.8518728116892238,0.9922616461974302,0.5292413532498716,0.462846221434925,0.6061291967794737,1.0,0.009900990099009901,10.320128726877561,100
observation_step,4,path_length_similarity,higher,time_reversal,0.9414040871151907,0.8518728116892238,0.9922616461974302,0.9420272413452081,0.8512472038341423,0.9928051267700698,0.39,0.6138613861386139,-0.015467628362015887,100
observation_step,4,position_correlation,higher,block_shuffle_16,0.8531595151902676,0.8184708723928851,0.8832466871169561,0.24170353217145574,0.12064678912528443,0.3689319356460531,1.0,0.009900990099009901,12.312678643270738,100
observation_step,4,position_correlation,higher,circular_shift,0.8531595151902676,0.8184708723928851,0.8832466871169561,0.1328186909790447,0.03912474631760571,0.2240011678677942,1.0,0.009900990099009901,18.824111154046314,100
observation_step,4,position_correlation,higher,condition_shuffle,0.8531595151902676,0.8184708723928851,0.8832466871169561,-0.04831695318492761,-0.14238069025385627,0.05570769238285594,1.0,0.009900990099009901,21.253416754029185,100
observation_step,4,position_correlation,higher,independent_neuron_shift,0.8531595151902676,0.8184708723928851,0.8832466871169561,0.373142355816035,0.3154437992747737,0.4425082158053071,1.0,0.009900990099009901,17.065035952187824,100
observation_step,4,position_correlation,higher,time_reversal,0.8531595151902676,0.8184708723928851,0.8832466871169561,0.1945684025656025,0.17788243003596382,0.20963396653384989,1.0,0.009900990099009901,49.63637399790221,100
observation_step,4,position_cosine,higher,block_shuffle_16,0.8424732372147008,0.8161777592427014,0.872185726010202,0.2869016641456628,0.17999524367635242,0.4060986628765355,1.0,0.009900990099009901,12.580342381707034,100
observation_step,4,position_cosine,higher,circular_shift,0.8424732372147008,0.8161777592427014,0.872185726010202,0.1823935781312333,0.08558754884475302,0.272286670782837,1.0,0.009900990099009901,16.71767169158677,100
observation_step,4,position_cosine,higher,condition_shuffle,0.8424732372147008,0.8161777592427014,0.872185726010202,-0.03516505452786094,-0.1513965613658218,0.10871731472794242,1.0,0.009900990099009901,17.70676938897626,100
