split,null,metric,value
2,time_reversal,speed_profile_correlation,0.12969801292225497
2,time_reversal,path_length_similarity,0.871271245435207
2,time_reversal,acceleration_direction_cosine,0.061416164290293375
2,time_reversal,zero_lag_correlation,0.1982183117902106
2,time_reversal,best_lag_correlation,0.20945212836836685
2,independent_neuron_shift,position_correlation,0.36137227209598227
2,independent_neuron_shift,position_cosine,0.35617434384077923
2,independent_neuron_shift,normalized_position_rmse,0.9562242971745272
2,independent_neuron_shift,velocity_direction_cosine,-0.0359416719673134
2,independent_neuron_shift,speed_profile_correlation,0.19943319112761798
2,independent_neuron_shift,path_length_similarity,0.4616059064866192
2,independent_neuron_shift,acceleration_direction_cosine,-0.041550894166688015
2,independent_neuron_shift,zero_lag_correlation,0.3831562964217091
2,independent_neuron_shift,best_lag_correlation,0.42404223889500653
2,block_shuffle_4,position_correlation,0.26888060276653064
2,block_shuffle_4,position_cosine,0.3156377919012498
2,block_shuffle_4,normalized_position_rmse,1.04454984637581
2,block_shuffle_4,velocity_direction_cosine,-0.011077729646312243
2,block_shuffle_4,speed_profile_correlation,0.14535832081709227
2,block_shuffle_4,path_length_similarity,0.9055095242170527
2,block_shuffle_4,acceleration_direction_cosine,0.030788490601236666
2,block_shuffle_4,zero_lag_correlation,0.28795341614931036
2,block_shuffle_4,best_lag_correlation,0.3630157838314825
2,block_shuffle_8,position_correlation,0.23020800966835975
2,block_shuffle_8,position_cosine,0.28957436083477067
2,block_shuffle_8,normalized_position_rmse,1.1081363258399382
2,block_shuffle_8,velocity_direction_cosine,0.0558354226547849
2,block_shuffle_8,speed_profile_correlation,0.14972373502138836
2,block_shuffle_8,path_length_similarity,0.9538155867902979
2,block_shuffle_8,acceleration_direction_cosine,0.01919865507887058
2,block_shuffle_8,zero_lag_correlation,0.2468068276491408
2,block_shuffle_8,best_lag_correlation,0.25379202280582264
2,block_shuffle_16,position_correlation,0.21250614243856583
2,block_shuffle_16,position_cosine,0.23720098927956584
2,block_shuffle_16,normalized_position_rmse,1.1616963675035155
2,block_shuffle_16,velocity_direction_cosine,-0.009412995496309086
2,block_shuffle_16,speed_profile_correlation,0.20035478125356262
2,block_shuffle_16,path_length_similarity,0.9835900203533633
2,block_shuffle_16,acceleration_direction_cosine,0.04012035336487629
2,block_shuffle_16,zero_lag_correlation,0.2280654746759488
2,block_shuffle_16,best_lag_correlation,0.2644853233460407
2,block_shuffle_32,position_correlation,0.1778339941641563
2,block_shuffle_32,position_cosine,0.20627741514454218
2,block_shuffle_32,normalized_position_rmse,1.1999365731921523
2,block_shuffle_32,velocity_direction_cosine,0.08339052061411671
2,block_shuffle_32,speed_profile_correlation,0.1771574317471307
2,block_shuffle_32,path_length_similarity,0.943143617918366
2,block_shuffle_32,acceleration_direction_cosine,0.07356077217944805
2,block_shuffle_32,zero_lag_correlation,0.19329599292858968
2,block_shuffle_32,best_lag_correlation,0.2048925316489943
3,condition_shuffle,position_correlation,-0.09489526202581107
3,condition_shuffle,position_cosine,-0.10089050294606185
3,condition_shuffle,normalized_position_rmse,1.4825702106047682
3,condition_shuffle,velocity_direction_cosine,0.000790601800848405
3,condition_shuffle,speed_profile_correlation,-0.12163082228351159
3,condition_shuffle,path_length_similarity,0.8325897170004626
3,condition_shuffle,acceleration_direction_cosine,-0.030349150569079136
3,condition_shuffle,zero_lag_correlation,-0.07684260155202895
3,condition_shuffle,best_lag_correlation,-0.07257880048552134
3,circular_shift,position_correlation,0.1438551791922083
3,circular_shift,position_cosine,0.18981322620084826
3,circular_shift,normalized_position_rmse,1.3088079147377691
3,circular_shift,velocity_direction_cosine,0.009635684750451791
3,circular_shift,speed_profile_correlation,0.18034993755160533
3,circular_shift,path_length_similarity,0.9025638264216045
3,circular_shift,acceleration_direction_cosine,0.029373824342235948
3,circular_shift,zero_lag_correlation,0.15797660708408204
3,circular_shift,best_lag_correlation,0.16872821813782551
3,frame_shuffle,position_correlation,0.3325492393904918
3,frame_shuffle,position_cosine,0.3942730193355012
3,frame_shuffle,normalized_position_rmse,1.025984498606353
3,frame_shuffle,velocity_direction_cosine,-0.024237397510740583
3,frame_shuffle,speed_profile_correlation,0.24959171746095313
3,frame_shuffle,path_length_similarity,0.916869913156893
3,frame_shuffle,acceleration_direction_cosine,-0.06390805129369496
3,frame_shuffle,zero_lag_correlation,0.3443711956189039
3,frame_shuffle,best_lag_correlation,0.4048901042533895
3,time_reversal,position_correlation,0.19693143787836126
3,time_reversal,position_cosine,0.21560504569643418
3,time_reversal,normalized_position_rmse,1.2692028380521352
3,time_reversal,velocity_direction_cosine,0.06468664538292598
3,time_reversal,speed_profile_correlation,0.13508240506559616
3,time_reversal,path_length_similarity,0.9222422347496235
3,time_reversal,acceleration_direction_cosine,0.0775654511786752
3,time_reversal,zero_lag_correlation,0.21022767949732818
3,time_reversal,best_lag_correlation,0.21701969828411072
3,independent_neuron_shift,position_correlation,0.39008960129656295
3,independent_neuron_shift,position_cosine,0.4214973817708634
3,independent_neuron_shift,normalized_position_rmse,0.9481290628937009
