split,null,metric,value
30,independent_neuron_shift,speed_profile_correlation,0.1560533577739485
30,independent_neuron_shift,path_length_similarity,0.4967916197413777
30,independent_neuron_shift,acceleration_direction_cosine,8.284132139957856e-07
30,independent_neuron_shift,zero_lag_correlation,0.3902012728127785
30,independent_neuron_shift,best_lag_correlation,0.4397269801050956
30,block_shuffle_4,position_correlation,0.290948904440627
30,block_shuffle_4,position_cosine,0.30997088605234335
30,block_shuffle_4,normalized_position_rmse,1.0154769475586936
30,block_shuffle_4,velocity_direction_cosine,0.00510462603189091
30,block_shuffle_4,speed_profile_correlation,0.29413252909904647
30,block_shuffle_4,path_length_similarity,0.8999412891509161
30,block_shuffle_4,acceleration_direction_cosine,0.02292876595718127
30,block_shuffle_4,zero_lag_correlation,0.3263005863635504
30,block_shuffle_4,best_lag_correlation,0.3600072381678111
30,block_shuffle_8,position_correlation,0.2612909414897834
30,block_shuffle_8,position_cosine,0.2997457093922827
30,block_shuffle_8,normalized_position_rmse,1.067989323731645
30,block_shuffle_8,velocity_direction_cosine,-0.013524157265236916
30,block_shuffle_8,speed_profile_correlation,0.258029873365622
30,block_shuffle_8,path_length_similarity,0.978578574604681
30,block_shuffle_8,acceleration_direction_cosine,-0.011982961098584996
30,block_shuffle_8,zero_lag_correlation,0.2922161729918235
30,block_shuffle_8,best_lag_correlation,0.3483376468960345
30,block_shuffle_16,position_correlation,0.2642389484841942
30,block_shuffle_16,position_cosine,0.2891350842516254
30,block_shuffle_16,normalized_position_rmse,1.1080399400194352
30,block_shuffle_16,velocity_direction_cosine,-0.024099234403148692
30,block_shuffle_16,speed_profile_correlation,0.17495917191548668
30,block_shuffle_16,path_length_similarity,0.9619035716890184
30,block_shuffle_16,acceleration_direction_cosine,-0.0356018764958508
30,block_shuffle_16,zero_lag_correlation,0.29105983237851824
30,block_shuffle_16,best_lag_correlation,0.3020582375018943
30,block_shuffle_32,position_correlation,0.2808017322720616
30,block_shuffle_32,position_cosine,0.40695570175825446
30,block_shuffle_32,normalized_position_rmse,1.1059301216421158
30,block_shuffle_32,velocity_direction_cosine,0.09544803366081439
30,block_shuffle_32,speed_profile_correlation,0.23393282580827873
30,block_shuffle_32,path_length_similarity,0.9450414388442302
30,block_shuffle_32,acceleration_direction_cosine,0.04952806295237465
30,block_shuffle_32,zero_lag_correlation,0.3064227951490812
30,block_shuffle_32,best_lag_correlation,0.3065369544684392
31,condition_shuffle,position_correlation,-0.10252733205428434
31,condition_shuffle,position_cosine,-0.12414072870569783
31,condition_shuffle,normalized_position_rmse,1.5766516738036984
31,condition_shuffle,velocity_direction_cosine,-0.05080143432060316
31,condition_shuffle,speed_profile_correlation,-0.06594344368194716
31,condition_shuffle,path_length_similarity,0.8424905068084775
31,condition_shuffle,acceleration_direction_cosine,-0.07235787049579163
31,condition_shuffle,zero_lag_correlation,-0.06473310795812393
31,condition_shuffle,best_lag_correlation,-0.04340743078789644
31,circular_shift,position_correlation,0.09509757786920782
31,circular_shift,position_cosine,0.1676819158348874
31,circular_shift,normalized_position_rmse,1.4259644927572575
31,circular_shift,velocity_direction_cosine,-0.06265755385223667
31,circular_shift,speed_profile_correlation,0.18874059206203447
31,circular_shift,path_length_similarity,0.9636406378210646
31,circular_shift,acceleration_direction_cosine,-0.040389432996755285
31,circular_shift,zero_lag_correlation,0.12612494695806817
31,circular_shift,best_lag_correlation,0.20008510740184193
31,frame_shuffle,position_correlation,0.2866067043085058
31,frame_shuffle,position_cosine,0.3084964068827585
31,frame_shuffle,normalized_position_rmse,1.0976310345431213
31,frame_shuffle,velocity_direction_cosine,-0.030236304541178333
31,frame_shuffle,speed_profile_correlation,0.191115267861496
31,frame_shuffle,path_length_similarity,0.9748803156585133
31,frame_shuffle,acceleration_direction_cosine,0.0174264043822395
31,frame_shuffle,zero_lag_correlation,0.315531160807599
31,frame_shuffle,best_lag_correlation,0.36288087943617375
31,time_reversal,position_correlation,0.2776580171481871
31,time_reversal,position_cosine,0.32327125739982465
31,time_reversal,normalized_position_rmse,1.2779174799863329
31,time_reversal,velocity_direction_cosine,0.11073245793744553
31,time_reversal,speed_profile_correlation,0.22502506810207426
31,time_reversal,path_length_similarity,0.981602719303219
31,time_reversal,acceleration_direction_cosine,0.1025597127775809
31,time_reversal,zero_lag_correlation,0.30220385219288376
31,time_reversal,best_lag_correlation,0.303601015420946
31,independent_neuron_shift,position_correlation,0.3251994667107512
31,independent_neuron_shift,position_cosine,0.35100857540599617
31,independent_neuron_shift,normalized_position_rmse,1.0227735846994184
31,independent_neuron_shift,velocity_direction_cosine,-0.04581084476574534
31,independent_neuron_shift,speed_profile_correlation,0.2250244089643903
31,independent_neuron_shift,path_length_similarity,0.5664344640586275
31,independent_neuron_shift,acceleration_direction_cosine,-0.049377181304590345
31,independent_neuron_shift,zero_lag_correlation,0.3604459274719374
31,independent_neuron_shift,best_lag_correlation,0.41705525987974806
31,block_shuffle_4,position_correlation,0.32916822402305457
31,block_shuffle_4,position_cosine,0.37448288512521316
31,block_shuffle_4,normalized_position_rmse,1.0743450721012067
31,block_shuffle_4,velocity_direction_cosine,0.009824832656769499
31,block_shuffle_4,speed_profile_correlation,0.22284599262517826
31,block_shuffle_4,path_length_similarity,0.9393462314549303
31,block_shuffle_4,acceleration_direction_cosine,0.015351802840143177
31,block_shuffle_4,zero_lag_correlation,0.35956303919462346
31,block_shuffle_4,best_lag_correlation,0.36750482221978914
31,block_shuffle_8,position_correlation,0.19765601689727075
31,block_shuffle_8,position_cosine,0.2656035089453179
31,block_shuffle_8,normalized_position_rmse,1.2447904999278723
31,block_shuffle_8,velocity_direction_cosine,0.0036064343426402395
31,block_shuffle_8,speed_profile_correlation,0.2017400844098292
31,block_shuffle_8,path_length_similarity,0.7506059710621902
31,block_shuffle_8,acceleration_direction_cosine,-0.010244246913593581
31,block_shuffle_8,zero_lag_correlation,0.22920350883792398
31,block_shuffle_8,best_lag_correlation,0.24944756167967444
31,block_shuffle_16,position_correlation,0.3477866137218685
31,block_shuffle_16,position_cosine,0.4157365695777018
31,block_shuffle_16,normalized_position_rmse,1.1799886468328165
31,block_shuffle_16,velocity_direction_cosine,-0.011133501283236046
31,block_shuffle_16,speed_profile_correlation,0.30494006432541615
31,block_shuffle_16,path_length_similarity,0.8350902868353417
31,block_shuffle_16,acceleration_direction_cosine,-0.019581021535841275
31,block_shuffle_16,zero_lag_correlation,0.36986880385097287
31,block_shuffle_16,best_lag_correlation,0.3871696794501603
31,block_shuffle_32,position_correlation,0.43637700054595585
31,block_shuffle_32,position_cosine,0.4832330785459623
31,block_shuffle_32,normalized_position_rmse,1.1174247373950073
31,block_shuffle_32,velocity_direction_cosine,0.2669853799150469
31,block_shuffle_32,speed_profile_correlation,0.417795622056117
31,block_shuffle_32,path_length_similarity,0.888318227386257
31,block_shuffle_32,acceleration_direction_cosine,0.23902502942716158
31,block_shuffle_32,zero_lag_correlation,0.4558811852676552
31,block_shuffle_32,best_lag_correlation,0.4558811852676552
32,condition_shuffle,position_correlation,-0.04769741625186169
32,condition_shuffle,position_cosine,-0.07603218369247577
32,condition_shuffle,normalized_position_rmse,1.4155158758324953
32,condition_shuffle,velocity_direction_cosine,0.04791805784527673
32,condition_shuffle,speed_profile_correlation,-0.15831658393172485
32,condition_shuffle,path_length_similarity,0.796977787648123
32,condition_shuffle,acceleration_direction_cosine,0.03932986360352725
32,condition_shuffle,zero_lag_correlation,-0.016157719772173302
32,condition_shuffle,best_lag_correlation,-0.014068312610444972
32,circular_shift,position_correlation,0.08723467082171206
32,circular_shift,position_cosine,0.14543226218002975
32,circular_shift,normalized_position_rmse,1.3194577588729142
32,circular_shift,velocity_direction_cosine,0.04270678434054736
32,circular_shift,speed_profile_correlation,0.19405903950655518
32,circular_shift,path_length_similarity,0.9484099122299414
32,circular_shift,acceleration_direction_cosine,0.04411663759301218
32,circular_shift,zero_lag_correlation,0.11483672737741342
32,circular_shift,best_lag_correlation,0.1437240219207229
32,frame_shuffle,position_correlation,0.257066801064592
32,frame_shuffle,position_cosine,0.3587102939489499
32,frame_shuffle,normalized_position_rmse,1.0859123713599355
32,frame_shuffle,velocity_direction_cosine,0.02975601956038417
32,frame_shuffle,speed_profile_correlation,0.3192124722424152
32,frame_shuffle,path_length_similarity,0.967889938379096
32,frame_shuffle,acceleration_direction_cosine,0.05711169693897439
32,frame_shuffle,zero_lag_correlation,0.28646856093679435
32,frame_shuffle,best_lag_correlation,0.3815168535060271
32,time_reversal,position_correlation,0.2626707203602022
32,time_reversal,position_cosine,0.2950662270032718
32,time_reversal,normalized_position_rmse,1.1870543495535144
32,time_reversal,velocity_direction_cosine,0.11584495117134176
32,time_reversal,speed_profile_correlation,0.21234915675406743
32,time_reversal,path_length_similarity,0.9719272065502446
32,time_reversal,acceleration_direction_cosine,0.11393029474897824
32,time_reversal,zero_lag_correlation,0.2848415396969468
32,time_reversal,best_lag_correlation,0.28618192183080815
32,independent_neuron_shift,position_correlation,0.4046355516141482
32,independent_neuron_shift,position_cosine,0.3854788255649337
32,independent_neuron_shift,normalized_position_rmse,0.9350267518384245
32,independent_neuron_shift,velocity_direction_cosine,0.002180429241940546
32,independent_neuron_shift,speed_profile_correlation,0.19552696376026957
32,independent_neuron_shift,path_length_similarity,0.5974218958516827
32,independent_neuron_shift,acceleration_direction_cosine,-0.02585959232391187
32,independent_neuron_shift,zero_lag_correlation,0.4307540840921985
32,independent_neuron_shift,best_lag_correlation,0.4407148359730422
32,block_shuffle_4,position_correlation,0.2828389945541702
32,block_shuffle_4,position_cosine,0.341179561056326
32,block_shuffle_4,normalized_position_rmse,1.0441550684924372
32,block_shuffle_4,velocity_direction_cosine,-0.01216031540050327
32,block_shuffle_4,speed_profile_correlation,0.31187521124406875
32,block_shuffle_4,path_length_similarity,0.987832462520316
32,block_shuffle_4,acceleration_direction_cosine,-0.03786973697428597
32,block_shuffle_4,zero_lag_correlation,0.3108976894901491
32,block_shuffle_4,best_lag_correlation,0.367262570855448
32,block_shuffle_8,position_correlation,0.22022754866928063
32,block_shuffle_8,position_cosine,0.2820481187941794
32,block_shuffle_8,normalized_position_rmse,1.1484860982073424
32,block_shuffle_8,velocity_direction_cosine,-0.014657710646218998
32,block_shuffle_8,speed_profile_correlation,0.30359172391103817
32,block_shuffle_8,path_length_similarity,0.8599007160588293
32,block_shuffle_8,acceleration_direction_cosine,-0.015027973883030288
32,block_shuffle_8,zero_lag_correlation,0.24712337839105014
32,block_shuffle_8,best_lag_correlation,0.3326811041951578
32,block_shuffle_16,position_correlation,0.23041163980849833
32,block_shuffle_16,position_cosine,0.24521831662667834
32,block_shuffle_16,normalized_position_rmse,1.1806270873824007
32,block_shuffle_16,velocity_direction_cosine,-0.04299596584756833
32,block_shuffle_16,speed_profile_correlation,0.2338926363450979
32,block_shuffle_16,path_length_similarity,0.8486950403533012
32,block_shuffle_16,acceleration_direction_cosine,-0.047412965152027274
32,block_shuffle_16,zero_lag_correlation,0.2549516792655933
32,block_shuffle_16,best_lag_correlation,0.2724000504753675
32,block_shuffle_32,position_correlation,0.17763507310838605
32,block_shuffle_32,position_cosine,0.20777264352874872
32,block_shuffle_32,normalized_position_rmse,1.2360457415562975
32,block_shuffle_32,velocity_direction_cosine,0.05549524233780258
32,block_shuffle_32,speed_profile_correlation,0.14217765964831108
32,block_shuffle_32,path_length_similarity,0.87302911868109
32,block_shuffle_32,acceleration_direction_cosine,0.010925402675796992
32,block_shuffle_32,zero_lag_correlation,0.20352715916045255
32,block_shuffle_32,best_lag_correlation,0.21919642176492096
33,condition_shuffle,position_correlation,0.054947685374904104
33,condition_shuffle,position_cosine,0.04036972444918698
33,condition_shuffle,normalized_position_rmse,1.4184703052737484
33,condition_shuffle,velocity_direction_cosine,-0.012622895081716934
33,condition_shuffle,speed_profile_correlation,-0.08459131760119037
33,condition_shuffle,path_length_similarity,0.8239748269129045
33,condition_shuffle,acceleration_direction_cosine,-0.04174473899771932
33,condition_shuffle,zero_lag_correlation,0.08700011221417214
33,condition_shuffle,best_lag_correlation,0.09942745851051135
33,circular_shift,position_correlation,0.19753200551350605
33,circular_shift,position_cosine,0.23006138170321097
33,circular_shift,normalized_position_rmse,1.3029292806932598
33,circular_shift,velocity_direction_cosine,0.12756487240740325
33,circular_shift,speed_profile_correlation,0.27456294009761606
33,circular_shift,path_length_similarity,0.9201652702806196
33,circular_shift,acceleration_direction_cosine,0.05831774868954881
33,circular_shift,zero_lag_correlation,0.2249547680755288
33,circular_shift,best_lag_correlation,0.23325055355232266
33,frame_shuffle,position_correlation,0.4000658199994427
33,frame_shuffle,position_cosine,0.4146826329824874
33,frame_shuffle,normalized_position_rmse,1.0061479459355378
33,frame_shuffle,velocity_direction_cosine,0.10775860305921138
33,frame_shuffle,speed_profile_correlation,0.3630630475611828
33,frame_shuffle,path_length_similarity,0.9648090889586041
33,frame_shuffle,acceleration_direction_cosine,0.07829238286347859
33,frame_shuffle,zero_lag_correlation,0.4209901429658441
33,frame_shuffle,best_lag_correlation,0.424868412976693
33,time_reversal,position_correlation,0.29296123127888
33,time_reversal,position_cosine,0.33847545384150307
33,time_reversal,normalized_position_rmse,1.227665011959036
33,time_reversal,velocity_direction_cosine,0.14908616317624582
33,time_reversal,speed_profile_correlation,0.2326430621989148
33,time_reversal,path_length_similarity,0.936441292793071
33,time_reversal,acceleration_direction_cosine,0.1244833122397705
33,time_reversal,zero_lag_correlation,0.31714139796307805
33,time_reversal,best_lag_correlation,0.31774980736970837
33,independent_neuron_shift,position_correlation,0.3786513445636051
33,independent_neuron_shift,position_cosine,0.41914326933061846
33,independent_neuron_shift,normalized_position_rmse,0.9749806547455354
33,independent_neuron_shift,velocity_direction_cosine,-0.020794782063550583
33,independent_neuron_shift,speed_profile_correlation,0.14584714781938676
33,independent_neuron_shift,path_length_similarity,0.6079553535696358
33,independent_neuron_shift,acceleration_direction_cosine,-0.06448096817392565
33,independent_neuron_shift,zero_lag_correlation,0.40641112061873375
33,independent_neuron_shift,best_lag_correlation,0.455383320100986
33,block_shuffle_4,position_correlation,0.34762681024951547
33,block_shuffle_4,position_cosine,0.381413326636111
33,block_shuffle_4,normalized_position_rmse,1.0490958985256147
33,block_shuffle_4,velocity_direction_cosine,-0.029872422194982776
33,block_shuffle_4,speed_profile_correlation,0.29814448423175954
33,block_shuffle_4,path_length_similarity,0.9265257986257326
33,block_shuffle_4,acceleration_direction_cosine,-0.054392930829911194
33,block_shuffle_4,zero_lag_correlation,0.37450006696918203
33,block_shuffle_4,best_lag_correlation,0.4349007416670592
33,block_shuffle_8,position_correlation,0.26284253813778014
33,block_shuffle_8,position_cosine,0.3115363617261692
33,block_shuffle_8,normalized_position_rmse,1.1679715772907089
33,block_shuffle_8,velocity_direction_cosine,-0.04225322653535772
33,block_shuffle_8,speed_profile_correlation,0.29052936350505953
33,block_shuffle_8,path_length_similarity,0.8120674999916213
33,block_shuffle_8,acceleration_direction_cosine,-0.026194421490216297
33,block_shuffle_8,zero_lag_correlation,0.2911540168307551
33,block_shuffle_8,best_lag_correlation,0.34008247182086504
33,block_shuffle_16,position_correlation,0.18198158072256193
33,block_shuffle_16,position_cosine,0.23851138890179047
33,block_shuffle_16,normalized_position_rmse,1.273768284323522
33,block_shuffle_16,velocity_direction_cosine,0.05149308045369864
33,block_shuffle_16,speed_profile_correlation,0.20756563230848402
33,block_shuffle_16,path_length_similarity,0.7822907030490004
33,block_shuffle_16,acceleration_direction_cosine,0.06996821919230121
33,block_shuffle_16,zero_lag_correlation,0.21193214952444409
33,block_shuffle_16,best_lag_correlation,0.21281536464523226
33,block_shuffle_32,position_correlation,0.34168742120074175
33,block_shuffle_32,position_cosine,0.36221368722767133
33,block_shuffle_32,normalized_position_rmse,1.1637943118341478
33,block_shuffle_32,velocity_direction_cosine,0.14622586637054374
33,block_shuffle_32,speed_profile_correlation,0.25096410169857075
33,block_shuffle_32,path_length_similarity,0.8993872378618001
33,block_shuffle_32,acceleration_direction_cosine,0.0991402417194478
33,block_shuffle_32,zero_lag_correlation,0.364443497117484
33,block_shuffle_32,best_lag_correlation,0.4348729752853149
34,condition_shuffle,position_correlation,-0.12477114205700644
34,condition_shuffle,position_cosine,-0.12504871792455682
34,condition_shuffle,normalized_position_rmse,1.4084708471565124
34,condition_shuffle,velocity_direction_cosine,0.02562500937343297
34,condition_shuffle,speed_profile_correlation,0.02964432571428731
34,condition_shuffle,path_length_similarity,0.8438017632179594
34,condition_shuffle,acceleration_direction_cosine,0.02851156530029884
34,condition_shuffle,zero_lag_correlation,-0.08996991698931231
34,condition_shuffle,best_lag_correlation,-0.056247479118904715
34,circular_shift,position_correlation,0.15501999962595542
34,circular_shift,position_cosine,0.28835315742958006
34,circular_shift,normalized_position_rmse,1.2192198601834612
34,circular_shift,velocity_direction_cosine,-0.02438998342709833
34,circular_shift,speed_profile_correlation,0.23332767976616176
34,circular_shift,path_length_similarity,0.9654861117413721
34,circular_shift,acceleration_direction_cosine,-0.0354753507499291
34,circular_shift,zero_lag_correlation,0.1815590550107417
34,circular_shift,best_lag_correlation,0.3232830922578986
34,frame_shuffle,position_correlation,0.3277755976374048
34,frame_shuffle,position_cosine,0.3528166543731993
34,frame_shuffle,normalized_position_rmse,1.0037087513747494
34,frame_shuffle,velocity_direction_cosine,-0.03713734645424155
34,frame_shuffle,speed_profile_correlation,0.17611817273297878
34,frame_shuffle,path_length_similarity,0.9666898632425762
34,frame_shuffle,acceleration_direction_cosine,-0.03227020402705658
34,frame_shuffle,zero_lag_correlation,0.35699850188822985
34,frame_shuffle,best_lag_correlation,0.4468763081873422
34,time_reversal,position_correlation,0.26228162959510637
34,time_reversal,position_cosine,0.31249802754765316
34,time_reversal,normalized_position_rmse,1.1429233629993991
34,time_reversal,velocity_direction_cosine,0.13513483940661683
34,time_reversal,speed_profile_correlation,0.19496915016390756
34,time_reversal,path_length_similarity,0.9805232206278138
34,time_reversal,acceleration_direction_cosine,0.1128487954828236
34,time_reversal,zero_lag_correlation,0.2855676913309223
34,time_reversal,best_lag_correlation,0.2870124100802942
34,independent_neuron_shift,position_correlation,0.4272657574798125
34,independent_neuron_shift,position_cosine,0.4652222296201669
34,independent_neuron_shift,normalized_position_rmse,0.9091216532936891
34,independent_neuron_shift,velocity_direction_cosine,-0.03295051538821731
34,independent_neuron_shift,speed_profile_correlation,0.29790056191812725
34,independent_neuron_shift,path_length_similarity,0.5692704491495056
34,independent_neuron_shift,acceleration_direction_cosine,-0.0482782990832675
34,independent_neuron_shift,zero_lag_correlation,0.45743814889034073
34,independent_neuron_shift,best_lag_correlation,0.4735897104875632
34,block_shuffle_4,position_correlation,0.3084571463618513
34,block_shuffle_4,position_cosine,0.3623269162473241
34,block_shuffle_4,normalized_position_rmse,1.0025222268475158
34,block_shuffle_4,velocity_direction_cosine,-0.0318091424818663
34,block_shuffle_4,speed_profile_correlation,0.33741127727796616
34,block_shuffle_4,path_length_similarity,0.948872979696507
34,block_shuffle_4,acceleration_direction_cosine,-0.0022190869848641116
34,block_shuffle_4,zero_lag_correlation,0.3392138818357486
34,block_shuffle_4,best_lag_correlation,0.4533647581860832
34,block_shuffle_8,position_correlation,0.26345679059181193
34,block_shuffle_8,position_cosine,0.30799148987940744
34,block_shuffle_8,normalized_position_rmse,1.0727196018388288
34,block_shuffle_8,velocity_direction_cosine,0.021881481698584133
34,block_shuffle_8,speed_profile_correlation,0.2561093364158557
34,block_shuffle_8,path_length_similarity,0.7992009032088673
34,block_shuffle_8,acceleration_direction_cosine,0.03863789093852872
34,block_shuffle_8,zero_lag_correlation,0.2914017238847972
34,block_shuffle_8,best_lag_correlation,0.3108313664974373
34,block_shuffle_16,position_correlation,0.4386823852312124
34,block_shuffle_16,position_cosine,0.4416338899188188
34,block_shuffle_16,normalized_position_rmse,0.9804880141475816
34,block_shuffle_16,velocity_direction_cosine,0.06164052463693294
34,block_shuffle_16,speed_profile_correlation,0.3669396526728491
34,block_shuffle_16,path_length_similarity,0.8729730178471156
34,block_shuffle_16,acceleration_direction_cosine,0.020037888218484515
34,block_shuffle_16,zero_lag_correlation,0.4575231076070891
34,block_shuffle_16,best_lag_correlation,0.4577298391016984
34,block_shuffle_32,position_correlation,0.19316376548346756
34,block_shuffle_32,position_cosine,0.22445631321149778
34,block_shuffle_32,normalized_position_rmse,1.1863375675005605
34,block_shuffle_32,velocity_direction_cosine,0.044177764697530215
34,block_shuffle_32,speed_profile_correlation,0.21687037160658298
34,block_shuffle_32,path_length_similarity,0.9218538965554525
34,block_shuffle_32,acceleration_direction_cosine,0.016803019826915844
34,block_shuffle_32,zero_lag_correlation,0.2188414786351604
34,block_shuffle_32,best_lag_correlation,0.22094098625444697
35,condition_shuffle,position_correlation,-0.020055272736304003
35,condition_shuffle,position_cosine,-0.03117865299741758
35,condition_shuffle,normalized_position_rmse,1.379112439584755
35,condition_shuffle,velocity_direction_cosine,-0.016368688304270924
35,condition_shuffle,speed_profile_correlation,0.053699536625787324
35,condition_shuffle,path_length_similarity,0.91376332833175
35,condition_shuffle,acceleration_direction_cosine,-0.006451039619626525
35,condition_shuffle,zero_lag_correlation,0.015699880704513874
35,condition_shuffle,best_lag_correlation,0.05006787288585597
35,circular_shift,position_correlation,0.08117502291622347
35,circular_shift,position_cosine,0.13622443939645984
35,circular_shift,normalized_position_rmse,1.3070869918338688
35,circular_shift,velocity_direction_cosine,0.02043925443724548
35,circular_shift,speed_profile_correlation,0.20008467945832434
35,circular_shift,path_length_similarity,0.999854643059773
35,circular_shift,acceleration_direction_cosine,0.060644031367685876
35,circular_shift,zero_lag_correlation,0.11343348702883177
35,circular_shift,best_lag_correlation,0.14018198308433577
35,frame_shuffle,position_correlation,0.3876231636799471
35,frame_shuffle,position_cosine,0.3800813648450308
35,frame_shuffle,normalized_position_rmse,0.9736735754390234
35,frame_shuffle,velocity_direction_cosine,0.006351419815943348
35,frame_shuffle,speed_profile_correlation,0.2777746451521068
35,frame_shuffle,path_length_similarity,0.9973316331538276
35,frame_shuffle,acceleration_direction_cosine,-0.02038216248520294
35,frame_shuffle,zero_lag_correlation,0.4190649834256208
35,frame_shuffle,best_lag_correlation,0.43419125363043287
35,time_reversal,position_correlation,0.2783087079198203
35,time_reversal,position_cosine,0.31855674934426187
35,time_reversal,normalized_position_rmse,1.1605763973562964
35,time_reversal,velocity_direction_cosine,0.12110170713860446
35,time_reversal,speed_profile_correlation,0.2288512547280092
35,time_reversal,path_length_similarity,0.9863736455263582
35,time_reversal,acceleration_direction_cosine,0.11511760178212935
35,time_reversal,zero_lag_correlation,0.3039897993247257
35,time_reversal,best_lag_correlation,0.3056696145693934
35,independent_neuron_shift,position_correlation,0.4129852610464812
35,independent_neuron_shift,position_cosine,0.415725028007901
35,independent_neuron_shift,normalized_position_rmse,0.9258812312978177
35,independent_neuron_shift,velocity_direction_cosine,-0.008676391474485732
35,independent_neuron_shift,speed_profile_correlation,0.31716715279735913
35,independent_neuron_shift,path_length_similarity,0.5543174001585564
35,independent_neuron_shift,acceleration_direction_cosine,-0.009816515302244908
35,independent_neuron_shift,zero_lag_correlation,0.4485039704717013
35,independent_neuron_shift,best_lag_correlation,0.5032603377008305
35,block_shuffle_4,position_correlation,0.3080522417244376
35,block_shuffle_4,position_cosine,0.3128463072443157
35,block_shuffle_4,normalized_position_rmse,1.0285338855459047
35,block_shuffle_4,velocity_direction_cosine,-0.02108678562494665
35,block_shuffle_4,speed_profile_correlation,0.3871152485840432
35,block_shuffle_4,path_length_similarity,0.9717121384032682
35,block_shuffle_4,acceleration_direction_cosine,-0.0010448262683133154
35,block_shuffle_4,zero_lag_correlation,0.3409027100296116
35,block_shuffle_4,best_lag_correlation,0.3986448640584223
35,block_shuffle_8,position_correlation,0.25879747022554234
35,block_shuffle_8,position_cosine,0.3017752506536898
35,block_shuffle_8,normalized_position_rmse,1.1047505816282228
35,block_shuffle_8,velocity_direction_cosine,0.052694881791788654
35,block_shuffle_8,speed_profile_correlation,0.25137961307170476
35,block_shuffle_8,path_length_similarity,0.903976318234455
35,block_shuffle_8,acceleration_direction_cosine,0.03182666620187785
35,block_shuffle_8,zero_lag_correlation,0.29047753242039875
35,block_shuffle_8,best_lag_correlation,0.32263189349277166
35,block_shuffle_16,position_correlation,0.24503252135097625
35,block_shuffle_16,position_cosine,0.28454474789646095
35,block_shuffle_16,normalized_position_rmse,1.1557419717825317
35,block_shuffle_16,velocity_direction_cosine,0.033120330597061105
35,block_shuffle_16,speed_profile_correlation,0.22281936381653059
35,block_shuffle_16,path_length_similarity,0.8899906972236613
35,block_shuffle_16,acceleration_direction_cosine,0.005007679631685126
35,block_shuffle_16,zero_lag_correlation,0.2736952997493657
35,block_shuffle_16,best_lag_correlation,0.30213735232248107
35,block_shuffle_32,position_correlation,0.13258634590439494
35,block_shuffle_32,position_cosine,0.1724973253798047
35,block_shuffle_32,normalized_position_rmse,1.2545677497436751
35,block_shuffle_32,velocity_direction_cosine,0.02196356653410901
35,block_shuffle_32,speed_profile_correlation,0.20958751234794368
35,block_shuffle_32,path_length_similarity,0.9483547346824271
35,block_shuffle_32,acceleration_direction_cosine,0.011075518856538583
35,block_shuffle_32,zero_lag_correlation,0.16448621446266207
35,block_shuffle_32,best_lag_correlation,0.16685591841506564
36,condition_shuffle,position_correlation,-0.015874361782158303
36,condition_shuffle,position_cosine,0.015633057413502058
36,condition_shuffle,normalized_position_rmse,1.5319654545276191
36,condition_shuffle,velocity_direction_cosine,-0.07062183219338204
36,condition_shuffle,speed_profile_correlation,0.05576265237092967
36,condition_shuffle,path_length_similarity,0.8444667677067829
36,condition_shuffle,acceleration_direction_cosine,-0.05087231895527218
36,condition_shuffle,zero_lag_correlation,0.018525080030147512
36,condition_shuffle,best_lag_correlation,0.08181424098989153
36,circular_shift,position_correlation,0.1260892254180786
36,circular_shift,position_cosine,0.18317504916351246
36,circular_shift,normalized_position_rmse,1.4187946524854047
36,circular_shift,velocity_direction_cosine,0.018731914818691197
36,circular_shift,speed_profile_correlation,0.11834986607481614
36,circular_shift,path_length_similarity,0.9195973002602509
36,circular_shift,acceleration_direction_cosine,0.026107933395807935
36,circular_shift,zero_lag_correlation,0.15587810433324922
36,circular_shift,best_lag_correlation,0.22193532205844174
36,frame_shuffle,position_correlation,0.3415637531137335
36,frame_shuffle,position_cosine,0.37769934982401615
36,frame_shuffle,normalized_position_rmse,1.0896885832458252
36,frame_shuffle,velocity_direction_cosine,-0.04545738344662858
36,frame_shuffle,speed_profile_correlation,0.18568443215386335
36,frame_shuffle,path_length_similarity,0.9156929038088397
36,frame_shuffle,acceleration_direction_cosine,-0.04982827706989786
36,frame_shuffle,zero_lag_correlation,0.3691352515155022
36,frame_shuffle,best_lag_correlation,0.3900137126389336
36,time_reversal,position_correlation,0.2804207651854881
36,time_reversal,position_cosine,0.2988288813954363
36,time_reversal,normalized_position_rmse,1.2907091872824377
36,time_reversal,velocity_direction_cosine,0.13426127667274612
36,time_reversal,speed_profile_correlation,0.21908976221018345
36,time_reversal,path_length_similarity,0.9254228713417803
36,time_reversal,acceleration_direction_cosine,0.11436132152185081
36,time_reversal,zero_lag_correlation,0.3043850204742734
36,time_reversal,best_lag_correlation,0.30678060077172076
36,independent_neuron_shift,position_correlation,0.4192260729544217
36,independent_neuron_shift,position_cosine,0.3837175975679144
36,independent_neuron_shift,normalized_position_rmse,0.9580511716885945
36,independent_neuron_shift,velocity_direction_cosine,0.02355834506890759
36,independent_neuron_shift,speed_profile_correlation,0.1548999154423529
36,independent_neuron_shift,path_length_similarity,0.5864098422633407
36,independent_neuron_shift,acceleration_direction_cosine,0.009346723778499625
36,independent_neuron_shift,zero_lag_correlation,0.450369087320223
36,independent_neuron_shift,best_lag_correlation,0.4865640303858994
36,block_shuffle_4,position_correlation,0.34504603100155473
